Index,accX,accY,accZ,girX,girY,girZ,Time(ms)
136,-0.5703,-0.0554,0.1978,-1.9237,-1.1527,8.8779,163437
137,-0.6272,-0.0124,0.2402,7.0763,-0.0229,-0.3588,163457
138,-0.6357,0.0257,0.248,-1.0534,-11.0153,-6.3664,163477
139,-0.6062,0.0657,0.25,-18.1527,-16.6641,-11.0076,163497
140,-0.5908,0.0384,0.2842,-39.1985,-20.8397,-16.8931,163517
141,-0.5874,-0.0615,0.2671,-48.771,-23.7252,-22.084,163537
142,-0.6006,-0.1159,0.2234,-42.4962,-25.3282,-24.4886,163557
143,-0.6663,-0.0871,0.2202,-46.4962,-30.7634,-19.7863,163577
144,-0.5957,-0.1054,0.2456,-55.229,-43.145,-17.3893,163597
145,-0.4446,-0.1909,0.2578,-44.6107,-28.5725,-14.7939,163617
146,-0.4687,-0.2814,0.3188,-26.3206,-9.3282,-9.9237,163637
147,-0.5447,-0.3386,0.3435,-2.9542,-13.8397,-4.5725,163657
148,-0.4912,-0.2529,0.2485,0.2214,-13.9389,-4.2519,163677
149,-0.4834,-0.226,0.2634,3.7481,-5.4046,-5.7405,163697
150,-0.5151,-0.2148,0.2756,9.9847,-0.3893,-3.687,163717
151,-0.4822,-0.2455,0.3333,19.7023,1.229,-1.2137,163737
152,-0.438,-0.2582,0.3042,39.6947,13.9695,-3.3511,163757
153,-0.4949,-0.1508,0.2727,47.9847,33.0076,-1.6641,163777
